series_id,unit_id,variant,weapon_name,game_namespace,archetype,vtable_addr,class_id,object_size,override_count,overridden_slots,slot_0_destructor,slot_2_oninit,slot_12_onupdate,slot_28_classid_fn,slot_54_canhit,slot_55_cancel,slot_78_factory,slot_79_configdmg,slot_81_createcam,slot_84_config,base_classes
017GYAKCH,006NEWHWS,001,FunnelAttachChangeWeapon,EXVS2,AttachReturn,0x141436288,465,0x240,9,0;2;12;78;79;81;84;88;91,0x14092A700,0x140F88D10,0x140F89630,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DDB0,0x140F68CF0,0x140F688A0,0x140DE1E80,.?AVCUnitTaskAutomata_017GYAKCH_006NEWHWS_001_FunnelAttachChangeWeapon@EXVS2@@|.?AVCUnitTaskAutomataAttachReturn@GAM@VDK@@|.?AVCUnitTaskAutomataAttach@GAM@VDK@@|.?AVCUnitTaskAutomataAttachAbstract@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
017GYAKCH,006NEWHWS,001,FunnelStayShot,EXVS2,FunnelShotStayShift,0x141435C38,977,0x210,10,0;2;28;43;78;79;81;84;87;88,0x14092A3E0,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E2A0,0x140F686D0,0x140F68660,0x140DDCDC0,.?AVCUnitTaskAutomata_017GYAKCH_006NEWHWS_001_FunnelStayShot@EXVS2@@|.?AVCUnitTaskAutomataFunnelShotStayShift@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
017GYAKCH,006NEWHWS,001,MbShieldDocking,EXVS2,AttachAbstract,0x141435F60,465,0x210,7,0;2;78;79;81;84;88,0x14092A3E0,0x140DE1E40,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DD70,0x140F68770,0x140F68710,0x140DE1E80,.?AVCUnitTaskAutomata_017GYAKCH_006NEWHWS_001_MbShieldDocking@EXVS2@@|.?AVCUnitTaskAutomataAttachAbstract@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
017GYAKCH,006NEWHWS,001,MbShieldPorori,EXVS2,FreeFall,0x1414365B0,465,0x1C0,10,0;2;22;25;49;78;79;81;84;89,0x14092A3E0,0x140F76310,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DF60,0x140DDC8C0,0x140DDC810,0x140DDC890,.?AVCUnitTaskAutomata_017GYAKCH_006NEWHWS_001_MbShieldPorori@EXVS2@@|.?AVCUnitTaskAutomataFreeFall@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
017GYAKCH,007NGLRFF,001,DummyBalloon,EXVS2,Throw,0x141436F28,465,0x1C0,10,0;22;76;78;79;81;84;86;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F69BF0,0x140F69A00,0x140F69B80,.?AVCUnitTaskAutomata_017GYAKCH_007NGLRFF_001_DummyBalloon@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
017GYAKCH,007NGLRFF,001,FunnelBoomerang,EXVS2,Boomerang,0x141436C00,465,0x1C0,14,0;2;12;59;72;73;78;79;81;84;87;89;90;91,0x140929E00,0x140F692D0,0x140DDD470,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DF10,0x140F69780,0x140F69250,0x140F69340,.?AVCUnitTaskAutomata_017GYAKCH_007NGLRFF_001_FunnelBoomerang@EXVS2@@|.?AVCUnitTaskAutomataBoomerang@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
017GYAKCH,007NGLRFF,001,FunnelShot,EXVS2,FunnelShotStayShift,0x1414368D8,977,0x210,13,0;2;28;43;59;78;79;81;84;87;88;89;90,0x14092A700,0x140F68E70,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E2A0,0x140F68F90,0x140F68D90,0x140DDCDC0,.?AVCUnitTaskAutomata_017GYAKCH_007NGLRFF_001_FunnelShot@EXVS2@@|.?AVCUnitTaskAutomataFunnelShotStayShift@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
018GGUNDM,001GODGND,001,AssistHuunsaikiKijouRush,EXVS2,SummonRush,0x141438550,465,0x2C0,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140E12E30,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140F6AD50,0x140F6AC80,0x140F6AA40,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_AssistHuunsaikiKijouRush@EXVS2@@|.?AVCUnitTaskAutomata_AssistHuunsaikiAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
018GGUNDM,001GODGND,001,AssistHuunsaikiRush,EXVS2,SummonRush,0x141438220,465,0x2C0,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140E12E30,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140F6AC10,0x140F6A650,0x140F6AA40,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_AssistHuunsaikiRush@EXVS2@@|.?AVCUnitTaskAutomata_AssistHuunsaikiAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
018GGUNDM,001GODGND,001,GodShadow,EXVS2,RadiconParentActor,0x141437250,465,0x1B0,7,0;2;12;81;84;86;89,0x14092A3E0,0x140E26F00,0x140F69C90,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140033290,0x140F69C30,0x140E3B830,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_GodShadow@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
018GGUNDM,001GODGND,001,GodSlash,EXVS2,ThrowBlade,0x141437578,465,0x1D0,11,0;2;22;76;78;79;81;84;87;88;89,0x140929E00,0x140F69F80,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E910,0x140F6A220,0x140F69DF0,0x140E28260,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_GodSlash@EXVS2@@|.?AVCUnitTaskAutomataThrowBlade@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
018GGUNDM,001GODGND,001,KingOfHeart,EXVS2,Throw,0x1414378A0,465,0x1C0,10,0;2;22;76;78;79;81;84;87;88,0x14092A3E0,0x140F6A3F0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F6A4D0,0x140F6A3A0,0x140F6A4A0,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_KingOfHeart@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,001GODGND,001,Tenkyouken,EXVS2,Throw,0x141437BC8,465,0x1C0,10,0;2;22;76;78;79;81;84;87;88,0x14092A3E0,0x140F6A5D0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F6A610,0x140F6A580,0x140F6A4A0,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_Tenkyouken@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,001GODGND,001,XShockWave,EXVS2,ThrowBlade,0x141438880,465,0x1D0,12,0;2;22;73;76;78;79;81;84;87;88;89,0x14092A100,0x140DDE490,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E910,0x140F6B3F0,0x140F6AE10,0x140F41EF0,.?AVCUnitTaskAutomata_018GGUNDM_001GODGND_001_XShockWave@EXVS2@@|.?AVCUnitTaskAutomataThrowBlade@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
018GGUNDM,002DRAGON,001,DragonClaw,EXVS2,RadiconParentActor,0x141438BA8,465,0x1B0,6,0;73;79;81;84;87,0x14092A250,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140F6B740,0x140F6B610,0x140DDCAC0,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_DragonClaw@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
018GGUNDM,002DRAGON,001,DragonclawAnchor,EXVS2,Anchor,0x141438ED0,465,0x1E0,12,0;2;11;12;18;23;73;76;78;79;81;84,0x14092A700,0x140DE0460,0x140DE01B0,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DC60,0x140F6B770,0x140DE0130,0x140F40ED0,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_DragonclawAnchor@EXVS2@@|.?AVCUnitTaskAutomataAnchor@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,002DRAGON,001,DragonclawAnchorMakituki,EXVS2,Anchor,0x141439B70,465,0x1E0,12,0;2;11;12;18;23;73;76;78;79;81;84,0x14092A100,0x140F6BC80,0x140DE01B0,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DC60,0x140F6BD70,0x140F6BC00,0x140F6BCB0,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_DragonclawAnchorMakituki@EXVS2@@|.?AVCUnitTaskAutomataAnchor@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,002DRAGON,001,DragonclawAnchorStick,EXVS2,Sticker,0x141439E98,465,0x1E0,9,0;2;12;78;79;81;84;88;91,0x14092A700,0x140DDD100,0x140F6BF80,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094EC90,0x140F6C120,0x140F6BDA0,0x140F6C030,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_DragonclawAnchorStick@EXVS2@@|.?AVCUnitTaskAutomataSticker@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,002DRAGON,001,FeilongFlag,EXVS2,RadiconParentActor,0x1414391F8,465,0x1B0,12,0;2;72;73;76;79;81;84;87;88;89;91,0x14092A700,0x140F6B8A0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140F6BA90,0x140F6B790,0x140F6B8E0,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_FeilongFlag@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
018GGUNDM,002DRAGON,001,FeilongFlagCenter,EXVS2,RadiconParentActor,0x141439520,465,0x1B0,6,0;2;74;79;81;84,0x14092A3E0,0x140F76310,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140F6BB60,0x140F6BAA0,0x140F6BB30,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_FeilongFlagCenter@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
018GGUNDM,002DRAGON,001,JuzetsuzinFlag,EXVS2,RadiconParentActor,0x141439848,465,0x1B0,11,0;2;72;73;76;79;81;84;87;88;89,0x14092A700,0x140F6B8A0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140F6BBE0,0x140F6BB80,0x140F6B8E0,.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_JuzetsuzinFlag@EXVS2@@|.?AVCUnitTaskAutomata_018GGUNDM_002DRAGON_001_FeilongFlag@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,003MASTER,001,AssistHeavensswordGrap,EXVS2,SummonGrap,0x14143A1D0,465,0x290,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140DE1070,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E560,0x140F6C410,0x140F6C170,0x140F6C1D0,.?AVCUnitTaskAutomata_018GGUNDM_003MASTER_001_AssistHeavensswordGrap@EXVS2@@|.?AVCUnitTaskAutomataSummonGrap@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
018GGUNDM,003MASTER,001,AssistHuunsaikiRush,EXVS2,SummonRush,0x141437EF0,465,0x2C0,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140E12E30,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140F6AC10,0x140F6A650,0x140F6AA40,.?AVCUnitTaskAutomata_018GGUNDM_003MASTER_001_AssistHuunsaikiRush@EXVS2@@|.?AVCUnitTaskAutomata_AssistHuunsaikiAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
018GGUNDM,003MASTER,001,ChokyuHaouDeneidanDomon,EXVS2,RadiconParentActor,0x14143A508,465,0x1B0,8,0;2;79;81;84;87;88;89,0x14092A3E0,0x140F6C5A0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140F6C6D0,0x140F6C4E0,0x140F6C6A0,.?AVCUnitTaskAutomata_018GGUNDM_003MASTER_001_ChokyuHaouDeneidanDomon@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
018GGUNDM,003MASTER,001,MasterClothMakitsuki,EXVS2,Sticker,0x14143A830,465,0x1E0,9,0;2;78;79;81;84;88;89;91,0x14092A700,0x140DDD100,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094EC90,0x140F6C890,0x140F6C6F0,0x140E28260,.?AVCUnitTaskAutomata_018GGUNDM_003MASTER_001_MasterClothMakitsuki@EXVS2@@|.?AVCUnitTaskAutomataSticker@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,003MASTER,001,SmallMaster,EXVS2,FunnelFlySword,0x14143AB68,977,0x220,14,0;2;12;28;43;52;69;76;78;79;81;87;88;91,0x14092A700,0x140F75740,0x140F6CAA0,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E100,0x140F6CB20,0x140F6C8E0,0x140E26F80,.?AVCUnitTaskAutomata_018GGUNDM_003MASTER_001_SmallMaster@EXVS2@@|.?AVCUnitTaskAutomataFunnelFlySword@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
018GGUNDM,004SPIEGL,001,AtemiTeppan,EXVS2,RadiconParentActor,0x14143AE90,465,0x1B0,6,0;2;79;81;84;89,0x14092A3E0,0x140F6CBE0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140F3E8A0,0x140F6CB80,0x140F3E740,.?AVCUnitTaskAutomata_018GGUNDM_004SPIEGL_001_AtemiTeppan@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
018GGUNDM,004SPIEGL,001,Bunsin,EXVS2,SummonRush,0x14143B4E0,465,0x2C0,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140F6D160,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140F6CF60,0x140F6CEB0,0x140F6CF10,.?AVCUnitTaskAutomata_018GGUNDM_004SPIEGL_001_Bunsin@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
018GGUNDM,004SPIEGL,001,BunsinHissatsu,EXVS2,SummonRush,0x14143B810,465,0x2C0,18,0;2;18;21;30;42;46;72;73;78;79;80;81;83;84;87;88;90,0x14092A700,0x140F6D160,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140F6D190,0x140F6CFF0,0x140F3E740,.?AVCUnitTaskAutomata_018GGUNDM_004SPIEGL_001_BunsinHissatsu@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
018GGUNDM,004SPIEGL,001,BunsinRush,EXVS2,SummonRushAttackNormal,0x14143BE68,465,0x330,18,0;2;18;21;30;42;46;72;73;76;78;79;80;81;84;87;88;90,0x14092A700,0x140E12E30,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5F0,0x140F6D4C0,0x140F6D3C0,0x140F6D480,.?AVCUnitTaskAutomata_018GGUNDM_004SPIEGL_001_BunsinRush@EXVS2@@|.?AVCUnitTaskAutomataSummonRushAttackNormal@GAM@VDK@@|.?AVCUnitTaskAutomataSummonRushAttack@GAM@VDK@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
018GGUNDM,004SPIEGL,001,IronNet,EXVS2,Throw,0x14143B1B8,465,0x1C0,10,0;22;76;78;79;81;84;87;88;91,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F94DD0,0x140F6CD10,0x140F6CE10,.?AVCUnitTaskAutomata_018GGUNDM_004SPIEGL_001_IronNet@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
018GGUNDM,004SPIEGL,001,PutObj_Bunsin,EXVS2,PutObj,0x14143BB40,465,0x1D0,9,0;2;78;79;80;81;84;88;90,0x14092A040,0x140F76310,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E380,0x140F6D340,0x140F6D220,0x140E28260,.?AVCUnitTaskAutomata_018GGUNDM_004SPIEGL_001_PutObj_Bunsin@EXVS2@@|.?AVCUnitTaskAutomataPutObj@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
